env_step,episode,ep_len,episodic_return,avg_return_100
2445552,6752,151,5.0,24.88
2445488,6753,755,35.0,24.98
2446480,6754,268,17.0,24.86
2447568,6755,273,17.0,24.81
2448832,6756,446,21.0,24.7
2449152,6757,437,22.0,24.6
2447424,6758,717,29.0,24.56
2448032,6759,225,11.0,24.34
2448480,6760,448,24.0,24.23
2450528,6761,567,32.0,24.26
2451152,6762,195,10.0,24.03
2451296,6763,176,10.0,23.88
2449664,6764,268,15.0,23.81
2450208,6765,342,21.0,23.73
2451168,6766,611,34.0,23.83
2452832,6767,585,33.0,24.03
2453264,6768,260,14.0,23.84
2452016,6769,563,30.0,23.89
2453760,6770,458,25.0,23.82
2453760,6771,384,23.0,23.79
2454784,6772,414,16.0,23.78
2454448,6773,357,20.0,23.81
2456320,6774,578,35.0,23.83
2455984,6775,805,31.0,23.92
2456112,6776,403,23.0,23.86
2456128,6777,340,21.0,23.72
2456768,6778,444,26.0,23.64
2456848,6779,558,35.0,23.67
2457488,6780,318,21.0,23.54
2458928,6781,738,33.0,23.54
2457632,6782,338,20.0,23.62
2460000,6783,330,19.0,23.57
2459696,6784,434,21.0,23.46
2460112,6785,505,26.0,23.46
2460448,6786,304,20.0,23.33
2460768,6787,555,29.0,23.44
2460992,6788,475,25.0,23.48
2463616,6789,725,36.0,23.66
2462528,6790,609,34.0,23.85
2463024,6791,445,26.0,23.78
2464320,6792,417,24.0,23.92
2464352,6793,521,30.0,23.87
2464512,6794,476,26.0,23.91
2464768,6795,526,26.0,23.92
2465472,6796,312,19.0,23.85
2466800,6797,455,27.0,23.84
2466816,6798,634,31.0,23.83
2467296,6799,395,21.0,23.84
2467504,6800,172,10.0,23.68
2467632,6801,463,25.0,23.6
2468048,6802,205,7.0,23.48
2467840,6803,404,19.0,23.32
2468560,6804,509,24.0,23.37
2469200,6805,200,11.0,23.22
2469616,6806,559,30.0,23.34
2470960,6807,669,33.0,23.44
2469936,6808,549,31.0,23.51
2470784,6809,453,25.0,23.5
2471344,6810,496,28.0,23.48
2472288,6811,449,25.0,23.65
2472368,6812,494,25.0,23.68
2473312,6813,286,17.0,23.6
2474304,6814,549,33.0,23.63
2474416,6815,408,25.0,23.58
2475552,6816,738,35.0,23.72
2474240,6817,589,37.0,23.86
2474800,6818,285,16.0,23.78
2475280,6819,502,25.0,23.72
2476384,6820,386,21.0,23.64
2477024,6821,267,16.0,23.7
2477792,6822,350,22.0,23.72
2477856,6823,289,15.0,23.66
2478528,6824,582,19.0,23.58
2478656,6825,578,32.0,23.71
2478944,6826,795,41.0,23.93
2480416,6827,759,33.0,23.94
2480560,6828,297,19.0,23.79
2480624,6829,433,25.0,23.82
2481456,6830,573,34.0,24.06
2482288,6831,585,33.0,24.17
2482928,6832,531,26.0,24.12
2484112,6833,451,25.0,24.07
2483312,6834,547,29.0,24.01
2485248,6835,549,29.0,23.98
2485632,6836,389,21.0,23.89
2485744,6837,448,20.0,23.84
2484384,6838,273,15.0,23.78
2484720,6839,408,24.0,23.85
2486448,6840,761,35.0,24.01
2486640,6841,336,21.0,24.12
2487024,6842,640,31.0,24.11
2487040,6843,344,20.0,24.23
2488496,6844,492,27.0,24.29
2488544,6845,222,10.0,24.09
2489216,6846,558,34.0,24.18
2490880,6847,705,32.0,24.4
2491136,6848,537,31.0,24.45
2491520,6849,144,7.0,24.33
2490416,6850,835,40.0,24.48
2490800,6851,656,35.0,24.52
2491328,6852,302,18.0,24.65
2491552,6853,539,33.0,24.63
2492544,6854,320,19.0,24.65
2493744,6855,336,17.0,24.65
2493808,6856,269,17.0,24.61
2493824,6857,284,17.0,24.56
2495360,6858,813,30.0,24.57
2497424,6859,353,20.0,24.66
2497936,6860,809,36.0,24.78
2496608,6861,870,43.0,24.89
2497040,6862,458,26.0,25.05
2497184,6863,471,26.0,25.21
2497408,6864,560,30.0,25.36
2498224,6865,307,19.0,25.34
2500384,6866,281,16.0,25.16
2501088,6867,485,25.0,25.08
2501968,6868,1210,38.0,25.32
2502048,6869,367,22.0,25.24
2502480,6870,495,21.0,25.2
2502224,6871,580,33.0,25.3
2502896,6872,181,9.0,25.23
2502944,6873,616,31.0,25.34
2504384,6874,692,31.0,25.3
2503136,6875,329,20.0,25.19
2503664,6876,589,32.0,25.28
2504416,6877,464,24.0,25.31
2504720,6878,396,23.0,25.28
2506304,6879,341,20.0,25.13
2506464,6880,476,24.0,25.16
2506528,6881,525,32.0,25.15
2508384,6882,506,27.0,25.22
2507120,6883,472,25.0,25.28
2508304,6884,381,22.0,25.29
2509360,6885,645,33.0,25.36
2509872,6886,597,30.0,25.46
2509936,6887,176,8.0,25.25
2510544,6888,620,34.0,25.34
2508816,6889,399,24.0,25.22
2509520,6890,327,21.0,25.09
2510176,6891,488,30.0,25.13
2511888,6892,414,21.0,25.1
2512080,6893,394,24.0,25.04
2512112,6894,334,20.0,24.98
2512992,6895,409,23.0,24.95
2513296,6896,364,20.0,24.96
2514288,6897,138,7.0,24.76
2514912,6898,567,34.0,24.79
2514576,6899,208,10.0,24.68
2515392,6900,278,13.0,24.71
2515392,6901,582,32.0,24.78
2515632,6902,842,34.0,25.05
2515536,6903,484,28.0,25.14
2515728,6904,482,29.0,25.19
2516336,6905,187,10.0,25.18
2516816,6906,375,20.0,25.08
2516992,6907,228,11.0,24.86
2517504,6908,457,25.0,24.8
2518912,6909,333,21.0,24.76
2518112,6910,209,9.0,24.57
2518768,6911,280,16.0,24.48
2520720,6912,452,23.0,24.46
2520880,6913,450,23.0,24.52
2519136,6914,390,23.0,24.42
2520064,6915,727,34.0,24.51
2520448,6916,352,18.0,24.34
2522432,6917,564,29.0,24.26
2522448,6918,358,23.0,24.33
2521776,6919,485,28.0,24.36
2522416,6920,333,21.0,24.36
2523072,6921,403,25.0,24.45
2523792,6922,337,20.0,24.43
2523440,6923,467,27.0,24.55
2524800,6924,629,29.0,24.65
2525616,6925,328,18.0,24.51
2526176,6926,489,25.0,24.35
2527152,6927,464,25.0,24.27
2525360,6928,567,24.0,24.32
2528752,6929,566,29.0,24.36
2528976,6930,474,26.0,24.28
2527296,6931,648,33.0,24.28
2528352,6932,331,18.0,24.2
2529184,6933,479,30.0,24.25
2529616,6934,471,26.0,24.22
2530208,6935,182,9.0,24.02
2531248,6936,659,34.0,24.15
2530848,6937,599,34.0,24.29
2533264,6938,524,30.0,24.44
2532400,6939,393,24.0,24.44
2533104,6940,474,28.0,24.37
2533552,6941,400,24.0,24.4
2534320,6942,732,35.0,24.44
2533536,6943,708,34.0,24.58
2533760,6944,213,11.0,24.42
2534960,6945,745,36.0,24.68
2535632,6946,683,36.0,24.7
2535744,6947,421,24.0,24.62
2536928,6948,613,34.0,24.65
2538256,6949,409,24.0,24.82
2538880,6950,462,26.0,24.68
2539664,6951,766,36.0,24.69
2541344,6952,404,22.0,24.73
2541408,6953,482,28.0,24.68
2540000,6954,699,33.0,24.82
2540160,6955,159,10.0,24.75
2540208,6956,542,28.0,24.86
2542848,6957,1045,48.0,25.17
2543008,6958,553,30.0,25.17
2543264,6959,204,10.0,25.07
2543392,6960,538,28.0,24.99
2542544,6961,274,17.0,24.73
2543056,6962,363,22.0,24.69
2543840,6963,358,19.0,24.62
2544128,6964,227,13.0,24.45
2544416,6965,320,20.0,24.46
2544480,6966,217,12.0,24.42
2546256,6967,687,32.0,24.49
2546784,6968,492,31.0,24.42
2547312,6969,535,31.0,24.51
2546384,6970,415,21.0,24.51
2547792,6971,158,10.0,24.28
2549072,6972,747,35.0,24.54
2548176,6973,509,27.0,24.5
2549232,6974,557,31.0,24.5
2549680,6975,334,19.0,24.49
2550016,6976,458,26.0,24.43
2550176,6977,612,31.0,24.5
2550512,6978,274,18.0,24.45
2551152,6979,386,17.0,24.42
2552208,6980,756,35.0,24.53
2553600,6981,342,18.0,24.39
2553712,6982,380,21.0,24.33
2551936,6983,217,13.0,24.21
2553056,6984,495,26.0,24.25
2554288,6985,292,15.0,24.07
2554816,6986,684,35.0,24.12
2554928,6987,958,43.0,24.47
2556496,6988,437,20.0,24.33
2557088,6989,627,33.0,24.42
2557264,6990,572,33.0,24.54
2556336,6991,461,25.0,24.49
2558432,6992,201,9.0,24.37
2559936,6993,756,33.0,24.46
2558400,6994,480,23.0,24.49
2558432,6995,259,16.0,24.42
2558432,6996,515,25.0,24.47
2559216,6997,389,23.0,24.63
2561584,6998,197,11.0,24.4
2561872,6999,215,12.0,24.42
2561712,7000,710,34.0,24.63
2563488,7001,478,19.0,24.5
2562304,7002,973,41.0,24.57
2562688,7003,650,27.0,24.56
2563632,7004,384,22.0,24.49
2563920,7005,601,31.0,24.7
2565392,7006,358,20.0,24.7
2564304,7007,702,35.0,24.94
2564368,7008,540,28.0,24.97
2565008,7009,273,16.0,24.92
2566976,7010,163,9.0,24.92
2567984,7011,537,29.0,25.05
2566736,7012,533,32.0,25.14
2567168,7013,477,28.0,25.19
2567424,7014,475,25.0,25.21
2568160,7015,369,18.0,25.05
2569568,7016,355,21.0,25.08
2570992,7017,734,35.0,25.14
2571600,7018,668,35.0,25.26
2571968,7019,568,31.0,25.29
2570352,7020,393,22.0,25.3
2570800,7021,467,26.0,25.31
2571680,7022,538,32.0,25.43
2574064,7023,259,17.0,25.33
2573952,7024,530,31.0,25.35
2574960,7025,504,31.0,25.48
2576160,7026,463,28.0,25.51
2574944,7027,1025,34.0,25.6
2575792,7028,596,33.0,25.69
2576176,7029,670,35.0,25.75
2577632,7030,628,33.0,25.82
2577264,7031,220,11.0,25.6
2578480,7032,476,26.0,25.68
2578576,7033,666,35.0,25.73
2578624,7034,410,26.0,25.73
2579120,7035,221,13.0,25.77
2579360,7036,594,32.0,25.75
2579312,7037,452,27.0,25.68
2579904,7038,177,10.0,25.48
2580560,7039,334,19.0,25.43
2581776,7040,683,35.0,25.5
2580752,7041,343,21.0,25.47
2582544,7042,510,30.0,25.42
2582800,7043,346,21.0,25.29
2583440,7044,560,34.0,25.52
2583856,7045,583,33.0,25.49
2584256,7046,359,21.0,25.34
2583056,7047,453,25.0,25.35
2584848,7048,448,24.0,25.25
2585696,7049,437,26.0,25.27
2586112,7050,335,21.0,25.22
2586128,7051,270,16.0,25.02
2585440,7052,330,20.0,25.0
2586624,7053,160,10.0,24.82
2588032,7054,162,9.0,24.58
2588208,7055,554,34.0,24.82
2586768,7056,323,20.0,24.74
2586912,7057,497,27.0,24.53
2587792,7058,712,36.0,24.59
2587840,7059,443,26.0,24.75
2587872,7060,365,20.0,24.67
2589552,7061,351,20.0,24.7
2590800,7062,313,18.0,24.66
2591280,7063,346,19.0,24.66
2592656,7064,534,22.0,24.75
2592672,7065,634,35.0,24.9
2590816,7066,207,12.0,24.9
2592352,7067,605,33.0,24.91
2592784,7068,623,33.0,24.93
2593424,7069,390,22.0,24.84
2593456,7070,422,21.0,24.84
2594160,7071,349,22.0,24.96
2594320,7072,787,34.0,24.95
2594336,7073,348,20.0,24.88
2596368,7074,184,9.0,24.66
2596368,7075,488,27.0,24.74
2595360,7076,193,10.0,24.58
2596992,7077,546,30.0,24.57
2597152,7078,177,10.0,24.49
2597488,7079,198,11.0,24.43
2597024,7080,479,27.0,24.35
2597840,7081,475,29.0,24.46
2598048,7082,184,10.0,24.35
2598048,7083,194,10.0,24.32
2600240,7084,636,33.0,24.39
2600640,7085,458,25.0,24.49
2598944,7086,347,21.0,24.35
2600272,7087,980,36.0,24.28
2602224,7088,389,23.0,24.31
2602480,7089,469,26.0,24.24
2601408,7090,479,26.0,24.17
2601856,7091,357,20.0,24.12
2602256,7092,335,18.0,24.21
2603840,7093,213,13.0,24.01
2604544,7094,662,30.0,24.08
2604784,7095,515,30.0,24.22
2604896,7096,218,11.0,24.08
2604064,7097,142,7.0,23.92
2605568,7098,465,23.0,24.04
2606912,7099,671,31.0,24.23
2605520,7100,219,13.0,24.02
2605808,7101,335,17.0,24.0
2605872,7102,482,27.0,23.86
2606448,7103,353,18.0,23.77
2607616,7104,172,10.0,23.65
2608448,7105,183,10.0,23.44
2607616,7106,744,35.0,23.59
2609120,7107,655,34.0,23.58
2609152,7108,480,25.0,23.55
2610048,7109,389,21.0,23.6
2610080,7110,355,21.0,23.72
2610528,7111,216,11.0,23.54
2610592,7112,555,30.0,23.52
2611968,7113,400,20.0,23.44
2613008,7114,541,31.0,23.5
2611712,7115,360,20.0,23.52
2613376,7116,216,11.0,23.42
2613504,7117,314,18.0,23.25
2613696,7118,764,39.0,23.29
2613984,7119,500,27.0,23.25
2614496,7120,174,10.0,23.13
2614544,7121,375,21.0,23.08
2614592,7122,596,29.0,23.05
2615136,7123,389,21.0,23.09
2616624,7124,331,19.0,22.97
2616048,7125,185,10.0,22.76
2617520,7126,477,27.0,22.75
2617728,7127,458,26.0,22.67
2617392,7128,615,33.0,22.67
2617440,7129,215,11.0,22.43
2617936,7130,661,36.0,22.46
2620096,7131,728,37.0,22.72
2620480,7132,497,26.0,22.72
2620656,7133,439,25.0,22.62
2620992,7134,473,25.0,22.61
2621296,7135,338,19.0,22.67
2622864,7136,1032,34.0,22.69
2621776,7137,361,20.0,22.62
2622496,7138,572,31.0,22.83
2624480,7139,346,20.0,22.84
2624608,7140,177,10.0,22.59
2623504,7141,766,31.0,22.69
2623568,7142,195,9.0,22.48
2625248,7143,543,33.0,22.6
2627136,7144,523,30.0,22.56
2625792,7145,338,20.0,22.43
2627152,7146,929,46.0,22.68
2627792,7147,790,36.0,22.79
2628880,7148,464,27.0,22.82
2628912,7149,462,24.0,22.8
2629552,7150,397,17.0,22.76
2627808,7151,584,33.0,22.93
2627968,7152,264,16.0,22.89
2630048,7153,269,17.0,22.96
2630480,7154,354,23.0,23.1
2631440,7155,524,30.0,23.06
2633008,7156,453,24.0,23.1
2633040,7157,474,23.0,23.06
2633600,7158,788,33.0,23.03
2633344,7159,462,26.0,23.03
2633408,7160,667,34.0,23.17
2633712,7161,170,10.0,23.07
2633904,7162,184,10.0,22.99
2634128,7163,769,35.0,23.15
2636128,7164,426,21.0,23.14
2636352,7165,751,35.0,23.14
2637776,7166,780,34.0,23.36
2639648,7167,627,31.0,23.34
2638304,7168,659,32.0,23.33
2638688,7169,830,34.0,23.45
2639328,7170,328,19.0,23.43
2640256,7171,816,36.0,23.57
2641856,7172,472,26.0,23.49
2640448,7173,779,36.0,23.65
2642048,7174,523,31.0,23.87
2642048,7175,534,29.0,23.89
2642272,7176,282,16.0,23.95
2642944,7177,546,33.0,23.98
2643376,7178,451,26.0,24.14
2643632,7179,565,31.0,24.34
2643936,7180,104,2.0,24.09
2644112,7181,357,21.0,24.01
2644224,7182,181,9.0,24.0
2644992,7183,738,32.0,24.22
2645712,7184,357,19.0,24.08
2646352,7185,268,17.0,24.0
2646688,7186,546,30.0,24.09
2647120,7187,474,28.0,24.01
2647552,7188,482,29.0,24.07
2648432,7189,391,20.0,24.01
2648528,7190,349,18.0,23.93
2649648,7191,313,20.0,23.93
2649936,7192,693,33.0,24.08
2649616,7193,460,25.0,24.2
2650304,7194,543,29.0,24.19
2651408,7195,396,22.0,24.11
2653568,7196,501,27.0,24.27
2653792,7197,585,33.0,24.53
2653184,7198,479,27.0,24.57
2653360,7199,598,30.0,24.56
2653824,7200,776,34.0,24.77
2653888,7201,725,31.0,24.91
2654416,7202,444,26.0,24.9
2656000,7203,612,32.0,25.04
2656096,7204,171,10.0,25.04
2654320,7205,199,11.0,25.05
2655424,7206,372,20.0,24.9
2656224,7207,408,24.0,24.8
2657472,7208,319,20.0,24.75
2657024,7209,452,25.0,24.79
2657744,7210,342,21.0,24.79
2658032,7211,383,21.0,24.89
2658352,7212,261,17.0,24.76
2659584,7213,474,26.0,24.82
2660016,7214,643,32.0,24.83
2659088,7215,485,28.0,24.91
2661248,7216,392,21.0,25.01
2661568,7217,349,21.0,25.04
2662176,7218,550,30.0,24.95
2661600,7219,285,15.0,24.83
2661888,7220,477,26.0,24.99
2662912,7221,464,28.0,25.06
2662992,7222,442,25.0,25.02
2664112,7223,654,31.0,25.12
2663024,7224,367,21.0,25.14
2665120,7225,348,22.0,25.26
2666032,7226,318,19.0,25.18
2666032,7227,535,29.0,25.21
2666080,7228,500,31.0,25.19
2667296,7229,594,35.0,25.43
2668144,7230,260,18.0,25.25
2668320,7231,271,18.0,25.06
2667520,7232,142,8.0,24.88
2668000,7233,376,21.0,24.84
2668288,7234,720,32.0,24.91
2668736,7235,613,36.0,25.08
2669056,7236,693,36.0,25.1
2670400,7237,386,27.0,25.17
2670560,7238,270,16.0,25.02
2671376,7239,458,25.0,25.07
2670992,7240,443,26.0,25.23
2671856,7241,933,32.0,25.24
2672640,7242,480,28.0,25.43
2672704,7243,504,30.0,25.4
2673488,7244,156,7.0,25.17
2674048,7245,356,18.0,25.15
2673888,7246,464,23.0,24.92
2675168,7247,862,35.0,24.91
2675552,7248,257,17.0,24.81
2676608,7249,170,9.0,24.66
2676176,7250,684,34.0,24.83
2676768,7251,563,31.0,24.81
2677344,7252,550,30.0,24.95
2678208,7253,600,34.0,25.12
2677584,7254,179,10.0,24.99
2677856,7255,334,19.0,24.88
2679520,7256,528,32.0,24.96
2679520,7257,504,30.0,25.03
2680224,7258,770,35.0,25.05
2680784,7259,328,21.0,25.0
2682096,7260,553,28.0,24.94
2681280,7261,322,22.0,25.06
2681504,7262,717,30.0,25.26
2681568,7263,384,20.0,25.11
2683952,7264,533,31.0,25.21
2684208,7265,342,18.0,25.04
2684224,7266,654,35.0,25.05
2682944,7267,808,34.0,25.08
2683552,7268,347,22.0,24.98
2683632,7269,275,16.0,24.8
2685824,7270,270,15.0,24.76
2686192,7271,549,31.0,24.71
2687184,7272,350,22.0,24.67
2687856,7273,483,26.0,24.57
2688800,7274,708,32.0,24.58
2687776,7275,558,31.0,24.6
2688800,7276,687,28.0,24.72
2689824,7277,735,33.0,24.72
2690016,7278,367,21.0,24.67
2691024,7279,139,7.0,24.43
2690496,7280,548,30.0,24.71
2691152,7281,339,20.0,24.7
2691360,7282,517,27.0,24.88
2691504,7283,612,33.0,24.89
2692384,7284,404,21.0,24.91
2693552,7285,681,35.0,25.09
2693168,7286,593,33.0,25.12
2693904,7287,469,27.0,25.11
2694656,7288,270,17.0,24.99
2695904,7289,540,31.0,25.1
2696128,7290,567,31.0,25.23
2696304,7291,196,11.0,25.14
2696816,7292,746,34.0,25.15
2696992,7293,599,26.0,25.16
2697168,7294,482,27.0,25.14
2697920,7295,379,19.0,25.11
2699200,7296,412,26.0,25.1
2698272,7297,379,22.0,24.99
2698304,7298,349,21.0,24.93
2699616,7299,154,7.0,24.7
2700368,7300,281,16.0,24.52
2700720,7301,543,32.0,24.53
2700736,7302,362,22.0,24.49
2700784,7303,285,17.0,24.34
2702976,7304,291,16.0,24.4
2703024,7305,622,35.0,24.64
2702144,7306,496,27.0,24.71
2703920,7307,456,25.0,24.72
2703760,7308,573,32.0,24.84
2704064,7309,1150,43.0,25.02
2704272,7310,474,23.0,25.04
2705552,7311,542,29.0,25.12
2705600,7312,886,35.0,25.3
2706064,7313,390,19.0,25.23
2708752,7314,669,33.0,25.24
2708880,7315,753,34.0,25.3
2709008,7316,456,27.0,25.36
2707856,7317,269,16.0,25.31
2708000,7318,489,28.0,25.29
2709792,7319,614,31.0,25.45
2710656,7320,447,26.0,25.45
2711360,7321,291,16.0,25.33
2709888,7322,495,25.0,25.33
2711968,7323,385,22.0,25.24
2712272,7324,460,25.0,25.28
2712656,7325,173,9.0,25.15
2713232,7326,528,26.0,25.22
2712096,7327,400,21.0,25.14
2712864,7328,560,27.0,25.1
2713184,7329,161,10.0,24.85
2713744,7330,163,9.0,24.76
2714160,7331,603,32.0,24.9
2715824,7332,418,23.0,25.05
2716416,7333,350,21.0,25.05
2716448,7334,536,28.0,25.01
2716848,7335,542,27.0,24.92
2717264,7336,451,25.0,24.81
2716560,7337,837,36.0,24.9
2719328,7338,477,29.0,25.03
2719520,7339,359,19.0,24.97
2720016,7340,428,23.0,24.94
2720496,7341,484,26.0,24.88
2720832,7342,532,31.0,24.91
2721536,7343,439,23.0,24.84
2719856,7344,740,31.0,25.08
2721856,7345,722,35.0,25.25
2723104,7346,270,12.0,25.14
2722352,7347,284,18.0,24.97
2722768,7348,587,34.0,25.14
2723584,7349,449,26.0,25.31
2724080,7350,415,24.0,25.21
2724240,7351,819,32.0,25.22
2724832,7352,685,35.0,25.27
2725376,7353,209,12.0,25.05
2726272,7354,532,28.0,25.23
2726944,7355,338,20.0,25.24
2727056,7356,267,16.0,25.08
2727264,7357,317,21.0,24.99
2727616,7358,666,33.0,24.97
2728272,7359,626,33.0,25.09
2730880,7360,354,20.0,25.01
2731216,7361,912,34.0,25.13
2730240,7362,590,27.0,25.1
2731696,7363,158,9.0,24.99
2732096,7364,804,36.0,25.04
2732416,7365,556,29.0,25.15
2732448,7366,517,28.0,25.08
2732592,7367,779,35.0,25.09
2733792,7368,677,34.0,25.21
2732624,7369,139,3.0,25.08
2733408,7370,414,25.0,25.18
2735504,7371,366,21.0,25.08
2735040,7372,440,28.0,25.14
2735424,7373,580,31.0,25.19
2735712,7374,451,21.0,25.08
2736784,7375,467,26.0,25.03
2737136,7376,593,31.0,25.06
2737504,7377,702,33.0,25.06
2739040,7378,354,21.0,25.06
2738608,7379,758,36.0,25.35
2739696,7380,547,28.0,25.33
2740256,7381,681,33.0,25.46
2740272,7382,324,20.0,25.39
2741216,7383,600,27.0,25.33
2741792,7384,524,31.0,25.43
2742016,7385,583,28.0,25.36
2742368,7386,363,21.0,25.24
2743216,7387,348,21.0,25.18
2743696,7388,342,21.0,25.22
2743024,7389,191,11.0,25.02
2744384,7390,514,28.0,24.99
2744496,7391,461,26.0,25.14
2746096,7392,825,38.0,25.18
2745136,7393,346,21.0,25.13
2747744,7394,338,19.0,25.05
2748224,7395,361,22.0,25.08
2748240,7396,454,28.0,25.1
2748272,7397,264,17.0,25.05
2747104,7398,716,29.0,25.13
2748368,7399,330,22.0,25.28
2749296,7400,817,34.0,25.46
2749568,7401,781,34.0,25.48
2750048,7402,241,15.0,25.41
2749280,7403,322,19.0,25.43
2749952,7404,394,23.0,25.5
2750032,7405,157,10.0,25.25
2750544,7406,398,25.0,25.23
2751216,7407,385,22.0,25.2
2752144,7408,259,17.0,25.05
2752720,7409,528,30.0,24.92
2752976,7410,317,18.0,24.87
2753248,7411,255,17.0,24.75
2753408,7412,307,19.0,24.59
2752624,7413,465,25.0,24.65
2753872,7414,157,9.0,24.41
2753888,7415,497,25.0,24.32
2756496,7416,348,22.0,24.27
2756496,7417,370,24.0,24.35
2756512,7418,963,33.0,24.4
2756992,7419,323,20.0,24.29
2757040,7420,526,28.0,24.31
2758016,7421,751,35.0,24.5
2756672,7422,430,26.0,24.51
2757520,7423,320,21.0,24.5
2759792,7424,303,18.0,24.43
2758784,7425,858,31.0,24.65
2759120,7426,325,20.0,24.59
2760544,7427,509,29.0,24.67
2761600,7428,155,9.0,24.49
2761824,7429,397,22.0,24.61
2761040,7430,334,20.0,24.72
2761792,7431,681,34.0,24.74
2762512,7432,185,10.0,24.61
2762880,7433,782,35.0,24.75
2763840,7434,704,35.0,24.82
2764448,7435,482,25.0,24.8
2764176,7436,483,27.0,24.82
2764880,7437,368,20.0,24.66
2765088,7438,460,26.0,24.63
2765120,7439,336,22.0,24.66
2765728,7440,374,20.0,24.63
2766416,7441,209,12.0,24.49
2767008,7442,537,32.0,24.5
2767600,7443,342,18.0,24.45
2767920,7444,473,27.0,24.41
2768672,7445,184,10.0,24.16
2767424,7446,668,31.0,24.35
2768160,7447,461,24.0,24.41
2768928,7448,191,11.0,24.18
2770800,7449,613,33.0,24.25
2769360,7450,403,24.0,24.25
2769648,7451,384,21.0,24.14
2771312,7452,371,23.0,24.02
2772224,7453,619,29.0,24.19
2773808,7454,609,32.0,24.23
2774672,7455,460,27.0,24.3
2774848,7456,770,34.0,24.48
2773712,7457,406,20.0,24.47
2775696,7458,807,35.0,24.49
2776032,7459,783,31.0,24.47
2776960,7460,680,32.0,24.59
2776992,7461,209,11.0,24.36
2777280,7462,351,20.0,24.29
2777712,7463,944,37.0,24.57
2778112,7464,588,31.0,24.52
2778656,7465,633,30.0,24.53
2779392,7466,733,34.0,24.59
2780432,7467,403,21.0,24.45
2780304,7468,463,25.0,24.36
2780800,7469,262,17.0,24.5
2781600,7470,526,24.0,24.49
2781824,7471,560,32.0,24.6
2782048,7472,527,27.0,24.59
2782816,7473,422,25.0,24.53
2783088,7474,271,16.0,24.48
2783280,7475,233,14.0,24.36
2784192,7476,342,19.0,24.24
2784688,7477,715,35.0,24.26
2786080,7478,737,35.0,24.4
2786272,7479,520,26.0,24.3
2786672,7480,559,32.0,24.34
2787216,7481,688,32.0,24.33
2786128,7482,446,23.0,24.36
2789200,7483,323,21.0,24.3
2788352,7484,516,27.0,24.26
2788576,7485,715,33.0,24.31
2788848,7486,298,18.0,24.28
2789136,7487,534,31.0,24.38
2790576,7488,525,26.0,24.43
2790624,7489,469,28.0,24.6
2790016,7490,183,10.0,24.42
2792768,7491,265,16.0,24.32
2792928,7492,272,17.0,24.11
2791568,7493,443,24.0,24.14
2793488,7494,345,21.0,24.16
2794352,7495,992,36.0,24.3
2794480,7496,608,31.0,24.33
2794912,7497,262,17.0,24.33
2794944,7498,743,34.0,24.38
2794976,7499,670,32.0,24.48
2797184,7500,266,17.0,24.31
2795840,7501,341,20.0,24.17
2797408,7502,410,23.0,24.25
2797696,7503,519,30.0,24.36
2797712,7504,431,22.0,24.35
2797920,7505,653,35.0,24.6
2798400,7506,726,32.0,24.67
2799104,7507,553,33.0,24.78
2798080,7508,312,19.0,24.8
2800880,7509,345,20.0,24.7
2801392,7510,345,18.0,24.7
2801120,7511,470,24.0,24.77
2801584,7512,347,21.0,24.79
2802400,7513,666,32.0,24.86
2802672,7514,479,29.0,25.06
2802080,7515,657,34.0,25.15
2802352,7516,316,19.0,25.12
2802352,7517,176,9.0,24.97
2804352,7518,330,21.0,24.85
2804784,7519,783,32.0,24.97
2804672,7520,621,35.0,25.04
2805696,7521,337,21.0,24.9
2806048,7522,467,26.0,24.9
2806560,7523,391,22.0,24.91
2806720,7524,526,30.0,25.03
2807600,7525,473,24.0,24.96
2807792,7526,343,20.0,24.96
2807312,7527,414,17.0,24.84
2807872,7528,370,20.0,24.95
2809728,7529,279,18.0,24.91
2810016,7530,407,24.0,24.95
2810336,7531,482,27.0,24.88
2810400,7532,158,10.0,24.88
2810416,7533,551,28.0,24.81
2810240,7534,537,28.0,24.74
2811472,7535,809,37.0,24.86
2811504,7536,693,33.0,24.92
2811504,7537,196,11.0,24.83
2812288,7538,246,15.0,24.72
2814544,7539,269,16.0,24.66
2814672,7540,326,20.0,24.66
2815120,7541,354,21.0,24.75
2815296,7542,604,31.0,24.74
2815392,7543,373,22.0,24.78
2814752,7544,660,34.0,24.85
